timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1518028196285,51020,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028197285,51016,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028198285,51015,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028199285,51011,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028200285,50995,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028201285,50964,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028202285,50914,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028203285,50885,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028204285,50916,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028205284,51068,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028206284,51009,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028207284,51095,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028208286,51113,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028209286,51050,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028210286,51104,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028211286,51096,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028212286,51093,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028213286,51055,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028214286,51030,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028215286,51098,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028216286,51054,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028217286,51011,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028218286,51045,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028219286,51031,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028220293,50992,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028221293,51045,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028222293,51070,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028223293,51015,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028224293,51061,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028225294,51050,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028226294,51084,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028227294,51057,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028228294,51015,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028229295,51067,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028230295,51097,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028231295,49859,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028232295,50088,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028233295,50322,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028234294,50358,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028235294,50369,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028236294,50381,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028237325,50423,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028238334,50400,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028239334,50363,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028240334,50426,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028241334,50496,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028242334,50421,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028243335,50376,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028244351,50367,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028245351,50357,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028246350,50341,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028247350,50296,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028248350,50295,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028249350,50031,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028250350,50023,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028251350,50022,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028252350,50018,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028253350,50014,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028254350,50030,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028255350,49927,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028256351,49922,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028257353,49921,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028258353,49917,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028259353,49916,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028260352,49909,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028261352,49880,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028262353,49867,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028263354,49790,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028264354,49722,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028265354,49866,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028266354,49911,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028267354,49937,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028268354,49880,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028269354,49932,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028270354,49895,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028271354,49891,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028272354,49851,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028273354,49877,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028274354,49900,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028275355,49992,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028276364,49977,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028277364,49952,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028278364,49974,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028279364,49971,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028280364,49966,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028281366,50036,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028282382,49990,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028283382,50033,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028284382,50064,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028285381,50014,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028286381,50040,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028287381,50038,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028288381,50034,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028289381,50059,localhost Memory,,,,,true,,0,0,0,0,0,0,0
